NATIONALITY,EG_FGN_RESIDENT,ID_TYPE,CUSTOMER_SEGMENT,INDUSTRY,JOB_TITLE,INCOME_SOURCE,SEX,TITLE,AGE,CONTACT_DATE,ACCOUNT_SINCE,DATE_TIME_LOANS,LOAN_START_DATE,LOAN_END_DATE,CUSTOMER_TYPE,KYC_DATE,KYC_REMAINING_DAYS,KYC_YEARS_INT,KYC_RISK_RATE,KYC_RISK_CATEG,CUSTOMER_STATUS,CURRENCY,INTEREST_BASIS,LOAN_MONTHS,LOAN_AMOUNT,TOTAL_LOAN_AMOUNT,TOT_INTEREST_AMT,MONTHLY_PAYMENT,CONTRACT_TYPE,ISL&SME_REPAY_TYPE,HAS_CHRG,CHRG_CODE,INTEREST_RATE,LOAN_TYPE,LOAN_SUB_TYPE,POSTING_RESTRICT,TOTAL_MONTHLY_INCOME,JOINT_SEPARAT,MARITAL_STATUS,DTI,MONTHLY_PAYMENT_BURDEN,ANNUALIZED_PAYMENT_BURDEN,CUMULATIVE_INTEREST_PCT,EFFECTIVE_INTEREST_RATE,INTEREST_TO_INCOME_RATIO,INTEREST_COVERAGE,PAYMENT_TO_LOAN_RATIO,PRINCIPAL_SHARE_PER_MONTH,LOAN_TO_INCOME_EXPOSURE,TOTAL_COST_TO_INCOME_EXPOSURE,INTEREST_SHARE_TOTAL,PRINCIPAL_SHARE_TOTAL,PRINCIPAL_TO_INTEREST_RATIO,OVERDUE_STATUS
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Retired,Other,M,,63,2019-11-12,2019-11-12,2024-03-08,2019-11-19,2024-03-03,Normal,2022-05-08,985,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,84,195000.0,316080.8425655495,121080.84256554948,3762.867173399399,BULLET,Monthly,0,NO CHARGE,15.0,Personal Loan,Per Loan sal-Salary-tr-Group deals,NO RESTRICTION,,,,,,,0.6209273977720486,0.0887039139674355,,2.6104942439133834,0.0192967547353815,0.6169307776366121,,,0.3830692223633879,0.6169307776366121,1.6104942439133831,CUR
EG,EG,National ID,Thahabi,"Others (Goodwife, Non Adult ...)",Others,Other,M,,50,2018-07-21,2018-07-21,2024-03-08,2018-10-21,2024-03-03,Normal,2018-07-21,-402,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,188,91700.0,151235.55639711427,59535.55639711427,804.4444489208206,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,KYC Update Needed,10760.0,,,14.0553491075385,0.0747624952528643,0.8971499430343723,0.6492427088016823,0.0414410239660648,0.3531730388186008,2.540256034366125,0.0087725676000089,0.6063388940046226,0.0453314086846476,0.0747624952528643,0.3936611059953773,0.6063388940046226,1.540256034366125,CUR
EG,EG,National ID,Thahabi,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,34,2017-12-30,2017-12-30,2024-03-08,2018-01-20,2024-03-03,Normal,2022-11-16,1177,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,78990.0,146978.0710188835,67988.0710188835,612.4086292453479,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,NO RESTRICTION,10760.0,,,13.659672027777276,0.0569153001157386,0.6829836013888638,0.8607174454852955,0.0430358722742647,0.3159296980431389,2.16182146097454,0.0077529893561887,0.5374271104010577,0.0305878252788104,0.0569153001157386,0.4625728895989422,0.5374271104010577,1.16182146097454,CUR
EG,EG,National ID,Thahabi,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,47,2019-09-03,2019-09-03,2024-03-08,2019-09-15,2024-03-03,Normal,2021-10-11,775,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,84,650000.0,1092257.388028566,442257.388028566,13003.064143197214,BULLET,Monthly,0,NO CHARGE,16.25,Personal Loan,Per Loan-salaried-NO-sal-tr-non NBK,NO RESTRICTION,33333.0,,,32.7680493213502,0.3900958252541689,4.681149903050027,0.6803959815824093,0.0971994259403441,1.8954077599143109,2.4697323721317135,0.0200047140664572,0.5950978287024418,0.2321451785946431,0.3900958252541689,0.4049021712975583,0.5950978287024418,1.4697323721317137,CUR
EG,EG,National ID,Privilege,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,54,2019-08-28,2019-08-28,2024-03-08,2019-08-31,2024-03-03,Normal,2019-08-28,-365,4,MEDIUM,Low Risk Customer,Non-Borrower,EGP,A,84,150000.0,150000.0,0.0,1785.7142857142858,BULLET,Monthly,0,NO CHARGE,0.0,Personal Loan,NAB Retail Past Due for pers Loan,KYC Update Needed,12500.0,,,12.0,0.1428571428571428,1.7142857142857142,0.0,0.0,0.0,,0.0119047619047619,1.0,0.1428571428571428,0.1428571428571428,0.0,1.0,,CUR
EG,EG,National ID,Mass,Governmental & Military Employees,Employee,Salary,M,,53,2019-08-18,2019-08-18,2024-03-08,2019-09-01,2024-03-03,Normal,2019-08-18,-10,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,96,109500.0,194774.59835213263,85274.59835213266,2028.9020661680483,BULLET,Monthly,0,NO CHARGE,16.0,Personal Loan,NAB Retail Past Due for pers Loan,Post No Debits,13333.0,,,14.608460087912144,0.1521714592490848,1.8260575109890185,0.7787634552706179,0.0973454319088272,0.7994693462849007,2.2840869627767817,0.0185287859924022,0.5621882983017896,0.0855490137253431,0.1521714592490848,0.4378117016982105,0.5621882983017896,1.284086962776782,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,43,2019-07-21,2019-07-21,2024-03-08,2019-07-30,2024-03-03,Normal,2022-10-10,1140,5,LOW,Low Risk Customer,Non-Borrower,EGP,B,84,90000.0,158894.85513059451,68894.85513059451,1891.6054182213632,BULLET,Monthly,0,NO CHARGE,18.0,Personal Loan,Per Loan-salaried-NO-sal-tr-non NBK,NO RESTRICTION,,,,,,,0.765498390339939,0.1093569129057055,,2.3063384751938205,0.0210178379802373,0.5664122977803759,,,0.433587702219624,0.5664122977803759,1.3063384751938203,CUR
EG,EG,National ID,Thahabi,Governmental & Military Employees,Employee,Salary,M,,47,2019-07-27,2019-07-27,2024-03-08,2019-08-18,2024-03-03,Normal,2019-07-27,-32,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,96,329100.0,613585.9417306238,284485.94173062383,6391.520226360665,BULLET,Monthly,0,NO CHARGE,17.5,Personal Loan,Per-Loan sal-inst-tr Group deals,ID Update Needed,20000.0,JOINT,,30.679297086531193,0.3195760113180332,3.834912135816399,0.8644361644807773,0.1080545205600971,1.7780371358163989,2.1568234198075795,0.0194212100466747,0.5363551828970705,0.17140625,0.3195760113180332,0.4636448171029295,0.5363551828970705,1.1568234198075793,CUR
EG,EG,National ID,Thahabi,Governmental & Military Employees,Employee,Salary,M,,39,2019-12-21,2019-12-21,2024-03-08,2019-12-31,2024-03-03,Normal,2019-12-21,115,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,126700.0,235752.9003429869,109052.90034298696,982.3037514291124,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,NO RESTRICTION,10760.0,,,21.91012084971997,0.0912921702071665,1.095506042485999,0.8607174454852957,0.0430358722742647,0.5067513956458501,2.161821460974539,0.0077529893561887,0.5374271104010576,0.049062887236679,0.0912921702071665,0.4625728895989425,0.5374271104010578,1.1618214609745396,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,F,,56,2018-07-24,2018-07-24,2024-03-08,2019-03-19,2024-03-03,Normal,2023-05-20,1361,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,84,100000.0,164458.1135530955,64458.11355309549,1957.8346851558983,BULLET,Monthly,0,NO CHARGE,15.5,Personal Loan,Per Loan sal-Salary-tr-Group deals,NO RESTRICTION,5000.0,JOINT,,32.891622710619096,0.3915669370311797,4.698803244374156,0.644581135530955,0.0920830193615649,1.8416603872313,2.5513950763952766,0.0195783468515589,0.6080575645646993,0.238095238095238,0.3915669370311797,0.3919424354353008,0.6080575645646993,1.5513950763952766,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,33,2019-05-14,2019-05-14,2024-03-08,2019-08-06,2024-03-03,Normal,2019-05-14,-106,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,102515.0,190751.44892392505,88236.44892392505,794.7977038496878,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,KYC Update Needed,10760.0,,,17.727829825643592,0.0738659576068483,0.8863914912821796,0.8607174454852954,0.0430358722742647,0.4100206734383134,2.16182146097454,0.0077529893561887,0.5374271104010577,0.0396975681536555,0.0738659576068483,0.4625728895989422,0.5374271104010577,1.16182146097454,CUR
EG,EG,National ID,Mass,Governmental & Military Employees,Doctor,Salary,M,,56,2009-11-25,1979-01-01,2024-03-08,2019-07-21,2024-03-03,Normal,2023-10-22,1516,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,60,200000.0,307994.510114524,107994.510114524,5133.241835242066,BULLET,Monthly,0,NO CHARGE,18.5,Personal Loan,PL-MEDICAL DOCTORS,NO RESTRICTION,5000.0,SEPARATE,MARRIED,61.598902022904795,1.0266483670484132,12.31978040458096,0.5399725505726201,0.107994510114524,4.3197804045809605,2.8519459904758837,0.0256662091762103,0.6493622237800033,0.6666666666666666,1.0266483670484132,0.3506377762199968,0.6493622237800033,1.8519459904758837,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,38,2010-01-20,2006-09-18,2024-03-08,2019-05-11,2024-03-03,Normal,2020-12-21,481,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,60,40000.0,54607.37530613795,14607.375306137948,910.1229217689656,BULLET,Monthly,0,NO CHARGE,13.0,Personal Loan,Per Loan sal-Salary-tr-Group deals,NO RESTRICTION,,JOINT,,,,,0.3651843826534487,0.0730368765306897,,3.738342731783731,0.0227530730442241,0.7325017870892606,,,0.2674982129107395,0.7325017870892605,2.7383427317837308,CUR
EG,EG,National ID,Mass,Governmental & Military Employees,Employee,Salary,F,,34,2019-11-23,2019-11-23,2024-03-08,2019-12-02,2024-03-03,Normal,2019-11-23,87,5,LOW,Low Risk Customer,Non-Borrower,EGP,B,60,250000.0,360797.8661956202,110797.86619562028,6013.297769927005,BULLET,Monthly,0,NO CHARGE,15.5,Auto Loan,AL-SALARIED DP > 40% < 50%,NO RESTRICTION,,,SINGLE,,,,0.4431914647824811,0.0886382929564962,,3.256361142899719,0.024053191079708,0.692908754245384,,,0.307091245754616,0.6929087542453841,2.2563611428997197,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,59,2019-02-20,2019-02-20,2024-03-08,2019-02-26,2024-03-03,Normal,2019-02-20,-188,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,72,213000.0,360703.95385823847,147703.95385823847,5009.777136919979,BULLET,Monthly,0,NO CHARGE,19.25,Personal Loan,Per Loan-salaried-NO-sal-tr-non NBK,KYC Update Needed,13333.0,,,27.05347287618979,0.3757426788359693,4.508912146031632,0.6934457927616829,0.1155742987936138,1.8463455818675276,2.4420737863553104,0.0235200804550233,0.5905119634028516,0.2218805470136753,0.3757426788359693,0.4094880365971484,0.5905119634028516,1.4420737863553104,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,34,2019-12-17,2019-12-17,2024-03-08,2019-12-23,2024-03-03,Normal,2019-12-17,111,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,84,147000.0,231401.6633050732,84401.66330507313,2754.781706012775,BULLET,Monthly,0,NO CHARGE,14.000000000000002,Personal Loan,Per Loan-salaried-NO-sal-tr-non NBK,NO RESTRICTION,,,,,,,0.5741609748644431,0.0820229964092061,,2.741671837303286,0.018740011605529,0.6352590465445338,,,0.3647409534554661,0.6352590465445337,1.7416718373032851,CUR
EG,EG,National ID,Thahabi,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,40,2019-01-21,2019-01-21,2024-03-08,2019-02-25,2024-03-03,Normal,2019-01-21,-218,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,139095.0,258816.4930797772,119721.49307977717,1078.4020544990717,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,KYC Update Needed,10760.0,,,24.053577423771117,0.1002232392657129,1.202678871188556,0.8607174454852954,0.0430358722742647,0.5563266407052843,2.1618214609745405,0.0077529893561887,0.5374271104010576,0.0538626858736059,0.1002232392657129,0.4625728895989422,0.5374271104010577,1.16182146097454,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,F,,58,2017-04-29,2017-04-29,2024-03-08,2019-12-01,2024-03-03,Normal,2017-04-29,-851,5,LOW,Low Risk Customer,Marginally,EGP,A,74,275000.0,412086.4093811218,137086.4093811218,5568.735261907052,BULLET,Monthly,0,NO CHARGE,14.000000000000002,Personal Loan,Per Loan-salaried-NO-sal-tr-non NBK,KYC Update Needed,,,,,,,0.4984960341131701,0.0808371947210546,,3.0060340134480925,0.0202499464069347,0.6673357668189047,,,0.3326642331810953,0.6673357668189047,2.0060340134480925,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Others,Real Estates,M,,37,2018-08-01,2018-08-01,2024-03-08,2018-09-12,2024-03-03,Normal,2022-06-22,1030,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,87708.0,163199.8057086243,75491.8057086243,679.9991904526013,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,NO RESTRICTION,10760.0,,,15.167268188533855,0.0631969507855577,0.7583634094266929,0.8607174454852956,0.0430358722742647,0.3507983536646111,2.1618214609745396,0.0077529893561887,0.5374271104010576,0.0339637546468401,0.0631969507855577,0.4625728895989423,0.5374271104010577,1.16182146097454,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,35,2016-12-26,2016-12-26,2024-02-06,2017-01-29,2024-02-06,Normal,2016-12-26,-975,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,78,102000.0,187746.16714954417,85746.16714954417,2407.002142942874,AMORT,Monthly,1,Stamp Duty,21.0,Personal Loan,Per-Loan sal-inst-tr Group deals,KYC Update Needed,,,,,,,0.8406486975445507,0.1293305688530078,,2.1895575439787134,0.0235980602249301,0.5432867234980868,,,0.4567132765019131,0.5432867234980868,1.1895575439787134,CUR
EG,EG,National ID,Mass,Governmental & Military Employees,Employee,Salary,M,,45,2017-09-05,2017-09-05,2024-03-08,2017-09-24,2024-03-03,Normal,2022-08-01,1070,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,84,109000.0,189765.36813844743,80765.36813844743,2259.111525457708,BULLET,Monthly,0,NO CHARGE,17.5,Personal Loan,Per Loan-salaried-NO-sal-tr-non NBK,NO RESTRICTION,,,,,,,0.7409666801692425,0.1058523828813203,,2.349588350952019,0.0207257938115386,0.5743935317031961,,,0.4256064682968038,0.5743935317031962,1.349588350952019,CUR
EG,EG,National ID,Thahabi,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,45,2017-12-12,2017-12-12,2024-03-08,2018-01-15,2024-03-03,Normal,2023-02-28,1281,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,96,36000.0,67119.70192130799,31119.70192130799,699.1635616802915,BULLET,Monthly,0,NO CHARGE,17.5,Personal Loan,Per Loan sal-Salary-tr-Group deals,NO RESTRICTION,,,,,,,0.8644361644807775,0.1080545205600971,,2.156823419807579,0.0194212100466747,0.5363551828970705,,,0.4636448171029295,0.5363551828970705,1.156823419807579,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,44,2017-04-19,2017-04-19,2024-03-08,2017-10-23,2024-03-03,Normal,2022-09-19,1119,5,LOW,Low Risk Customer,Marginally,EGP,A,96,197000.0,361624.939465586,164624.93946558598,3766.926452766521,BULLET,Monthly,0,NO CHARGE,17.0,Personal Loan,Per-Loan sal-inst-tr Group deals,NO RESTRICTION,,,,,,,0.835659591195868,0.1044574488994835,,2.196659513677038,0.0191214540749569,0.5447633127602569,,,0.455236687239743,0.5447633127602569,1.1966595136770384,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,49,2019-04-29,2019-04-29,2024-03-08,2019-05-06,2024-03-03,Normal,2019-04-29,-121,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,60,77000.0,105119.19746431554,28119.19746431554,1751.9866244052591,BULLET,Monthly,0,NO CHARGE,13.0,Personal Loan,Per Loan sal-Salary-tr-Group deals,KYC Update Needed,,JOINT,,,,,0.3651843826534486,0.0730368765306897,,3.738342731783732,0.0227530730442241,0.7325017870892605,,,0.2674982129107394,0.7325017870892605,2.7383427317837317,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,52,2009-12-09,2009-02-10,2024-02-29,2016-08-30,2024-03-01,Normal,2021-12-05,830,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,84,106000.0,219713.4281064598,113713.4281064598,2615.636048886426,AMORT,Monthly,1,Stamp Duty,24.0,Personal Loan,Per-Loan sal-inst-tr Group deals,NO RESTRICTION,,,,,,,1.072768189683583,0.1532525985262261,,1.9321678342223716,0.0246758117819474,0.4824466165474366,,,0.5175533834525634,0.4824466165474366,0.9321678342223716,CUR
EG,EG,National ID,Mass,Governmental & Military Employees,Employee,Salary,M,,57,2019-01-16,2019-01-16,2024-03-08,2019-01-21,2024-03-03,Normal,2019-01-16,-223,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,84,116600.0,194536.9990895676,77936.99908956754,2315.916655828185,BULLET,Monthly,0,NO CHARGE,16.0,Personal Loan,Per Loan-salaried-NO-sal-tr-non NBK,KYC Update Needed,,,,,,,0.6684133712655879,0.0954876244665125,,2.496080184791306,0.0198620639436379,0.5993718446654753,,,0.4006281553345245,0.5993718446654752,1.4960801847913052,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,43,2019-04-28,2019-04-28,2024-03-08,2019-06-08,2024-03-03,Normal,2019-04-28,-122,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,164220.0,305567.01889759523,141347.01889759523,1273.1959120733134,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,KYC Update Needed,10760.0,,,28.398421830631527,0.1183267576276313,1.419921091531576,0.8607174454852955,0.0430358722742647,0.6568170023122455,2.16182146097454,0.0077529893561887,0.5374271104010577,0.0635920074349442,0.1183267576276313,0.4625728895989422,0.5374271104010577,1.16182146097454,CUR
EG,EG,National ID,Thahabi,"Others (Goodwife, Non Adult ...)",Others,Other,M,,39,2018-08-04,2018-08-04,2024-03-08,2018-08-27,2024-03-03,Normal,2018-08-04,-388,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,136700.0,254360.0747978399,117660.07479783989,1059.8336449909996,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,KYC Update Needed,10760.0,,,23.639412155933076,0.0984975506497211,1.181970607796654,0.8607174454852955,0.0430358722742647,0.5467475594695163,2.16182146097454,0.0077529893561887,0.5374271104010577,0.0529352540272614,0.0984975506497211,0.4625728895989422,0.5374271104010577,1.16182146097454,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,F,,32,2019-12-17,2019-12-17,2024-03-08,2019-12-22,2024-03-03,Normal,2019-12-17,111,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,60,50000.0,76180.28228132756,26180.28228132756,1269.671371355459,BULLET,Monthly,0,NO CHARGE,18.0,Personal Loan,Per Loan-salaried-NO-sal-tr-non NBK,ID Update Needed,8333.0,,SINGLE,9.141999553741456,0.1523666592290242,1.8283999107482911,0.5236056456265512,0.1047211291253102,0.6283519088282146,2.909834258573341,0.0253934274271091,0.6563378147557145,0.1000040001600064,0.1523666592290242,0.3436621852442856,0.6563378147557144,1.9098342585733412,CUR
EG,EG,National ID,Mass,Governmental & Military Employees,Employee,Salary,M,,36,2019-10-16,2019-10-16,2024-03-08,2019-10-29,2024-03-03,Normal,2019-10-16,49,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,96,185000.0,318710.39830641454,133710.39830641454,3319.899982358485,BULLET,Monthly,0,NO CHARGE,15.0,Personal Loan,NAB Retail Past Due for pers Loan,ID Update Needed,16666.0,,,19.12338883393823,0.1992019670201899,2.3904236042422786,0.7227589097644029,0.0903448637205503,1.00286810202219,2.38358723287959,0.0179454053100458,0.5804642740966904,0.1156296251850074,0.1992019670201898,0.4195357259033095,0.5804642740966904,1.3835872328795906,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",House Wife,Other,F,,37,2019-03-23,2019-03-23,2024-03-08,2019-05-18,2024-03-03,Normal,2019-03-23,-158,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,154779.0,287999.9854947686,133220.9854947686,1199.9999395615357,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,KYC Update Needed,10760.0,,,26.765797908435744,0.1115241579518155,1.338289895421787,0.8607174454852958,0.0430358722742647,0.6190566240463224,2.1618214609745396,0.0077529893561887,0.5374271104010577,0.0599361059479553,0.1115241579518156,0.4625728895989424,0.5374271104010576,1.1618214609745396,CUR
EG,EG,National ID,Privilege,Governmental & Military Employees,Engineer,Salary,M,,52,2009-11-11,2005-04-26,2024-03-08,2019-05-18,2024-03-03,Normal,2020-10-14,48,4,MEDIUM,Low Risk Customer,Marginally,EGP,A,96,140000.0,225889.50806857256,85889.50806857256,2353.015709047631,BULLET,Monthly,0,NO CHARGE,13.0,Personal Loan,Per Loan sal-Salary-tr-Group deals,NO RESTRICTION,,JOINT,,,,,0.6134964862040897,0.0766870607755112,,2.6300011858052166,0.0168072550646259,0.6197720345537281,,,0.3802279654462718,0.6197720345537281,1.6300011858052168,CUR
EG,EG,National ID,Mass,Governmental & Military Employees,Employee,Salary,M,,28,2019-08-18,2019-08-18,2024-03-08,2019-09-01,2024-03-03,Normal,2019-08-18,-10,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,72,213000.0,320130.20866349665,107130.20866349664,4446.2528981041205,BULLET,Monthly,0,NO CHARGE,14.499999999999998,Personal Loan,Per Loan-salaried-NO-sal-tr-non NBK,Dormant Accounts Debit Restriction,12500.0,,,25.61041669307973,0.3557002318483296,4.2684027821799555,0.5029587261197025,0.0838264543532837,1.4284027821799552,2.9882347160271823,0.0208744267516625,0.6653542659696134,0.2366666666666666,0.3557002318483296,0.3346457340303865,0.6653542659696134,1.988234716027182,CUR
EG,EG,National ID,Thahabi,"Others (Goodwife, Non Adult ...)",Others,Real Estates,M,,41,2019-01-08,2019-01-08,2024-03-08,2019-01-26,2024-03-03,Normal,2019-01-08,-231,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,96679.0,153129.26618814564,56450.26618814565,638.0386091172735,BULLET,Monthly,0,NO CHARGE,5.0,Mortgage Loan,Mort Loan-CBE low incom 5%,KYC Update Needed,10760.0,,,14.231344441277477,0.0592972685053228,0.7115672220638738,0.5838937741199811,0.029194688705999,0.2623153633278143,2.712640285481988,0.0065995573921665,0.6313554711430095,0.0374376548946716,0.0592972685053228,0.3686445288569906,0.6313554711430095,1.7126402854819882,CUR
EG,EG,National ID,Thahabi,"Others (Goodwife, Non Adult ...)",Others,Other,M,,32,2019-09-15,2019-09-15,2024-03-08,2019-10-01,2024-03-03,Normal,2019-09-15,18,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,240,77390.0,144000.92310610702,66610.92310610702,600.0038462754459,BULLET,Monthly,0,NO CHARGE,7.000000000000001,Mortgage Loan,Mort Loan-CBE low incom 7%,ID Update Needed,10760.0,,,13.38298541878318,0.0557624392449299,0.6691492709391589,0.8607174454852955,0.0430358722742647,0.3095303118313523,2.16182146097454,0.0077529893561887,0.5374271104010577,0.0299682465923172,0.0557624392449299,0.4625728895989422,0.5374271104010577,1.16182146097454,CUR
EG,EG,National ID,Mass,"Others (Goodwife, Non Adult ...)",Employee,Salary,M,,49,2019-12-02,2019-12-02,2024-03-08,2019-12-04,2024-03-03,Normal,2019-12-02,96,5,LOW,Low Risk Customer,Non-Borrower,EGP,A,60,62000.0,88498.53992125468,26498.53992125468,1474.9756653542445,BULLET,Customized Repayment Scheduele,0,NO CHARGE,15.0,Personal Loan,Per Loan sal-Salary-tr-Group deals,NO RESTRICTION,,,,,,,0.4273958051815271,0.0854791610363054,,3.339751555528889,0.0237899300863587,0.7005765299084835,,,0.2994234700915165,0.7005765299084835,2.339751555528889,CUR
